timestamp,department_id,arrivals,completions,queue_length,avg_wait_minutes,available_doctors,available_beds
2025-03-16T05:00:00,3,5,5,3167,6332.9,6,0
2025-03-16T06:00:00,3,8,9,3166,7599.6,5,0
2025-03-16T07:00:00,3,1,0,3167,6332.4,6,0
2025-03-16T08:00:00,3,5,4,3168,19008.8,2,0
2025-03-16T09:00:00,3,15,11,3172,6342.8,6,0
2025-03-16T10:00:00,3,14,8,3178,9532.3,4,0
2025-03-16T11:00:00,3,17,13,3182,19090.9,2,0
2025-03-16T12:00:00,3,14,9,3187,4781.0,8,0
2025-03-16T13:00:00,3,12,9,3190,5468.9,7,0
2025-03-16T14:00:00,3,11,9,3192,19151.7,2,0
2025-03-16T15:00:00,3,14,9,3197,4796.4,8,0
2025-03-16T16:00:00,3,10,9,3198,9594.3,4,0
2025-03-16T17:00:00,3,0,1,3197,7673.1,5,0
2025-03-16T18:00:00,3,6,5,3198,5481.4,7,0
2025-03-16T19:00:00,3,5,1,3202,4804.7,8,0
2025-03-16T20:00:00,3,5,1,3206,7692.4,5,0
2025-03-16T21:00:00,3,0,1,3205,6411.3,6,0
2025-03-16T22:00:00,3,1,1,3205,4808.5,8,0
2025-03-16T23:00:00,3,2,0,3207,5498.2,7,0
2025-03-17T00:00:00,3,2,0,3209,9626.8,4,0
2025-03-17T01:00:00,3,9,8,3210,9630.0,4,0
2025-03-17T02:00:00,3,7,12,3205,4806.1,8,0
2025-03-17T03:00:00,3,2,1,3206,7694.8,5,0
2025-03-17T04:00:00,3,3,1,3208,5497.9,7,0
2025-03-17T05:00:00,3,1,2,3207,12827.5,3,0
2025-03-17T06:00:00,3,2,0,3209,19255.0,2,0
2025-03-17T07:00:00,3,5,3,3211,6422.8,6,0
2025-03-17T08:00:00,3,2,3,3210,9629.5,4,0
2025-03-17T09:00:00,3,11,8,3213,6427.6,6,0
2025-03-17T10:00:00,3,14,13,3214,12856.5,3,0
2025-03-17T11:00:00,3,11,10,3215,12860.4,3,0
2025-03-17T12:00:00,3,14,9,3220,6440.2,6,0
2025-03-17T13:00:00,3,15,15,3220,6439.5,6,0
2025-03-17T14:00:00,3,14,12,3222,9665.2,4,0
2025-03-17T15:00:00,3,17,15,3224,9672.6,4,0
2025-03-17T16:00:00,3,11,7,3228,12912.0,3,0
2025-03-17T17:00:00,3,0,1,3227,4840.7,8,0
2025-03-17T18:00:00,3,1,2,3226,7741.0,5,0
2025-03-17T19:00:00,3,5,3,3228,5534.1,7,0
2025-03-17T20:00:00,3,6,6,3228,4843.0,8,0
2025-03-17T21:00:00,3,2,1,3229,7748.5,5,0
2025-03-17T22:00:00,3,1,0,3230,7751.9,5,0
2025-03-17T23:00:00,3,6,5,3231,4847.8,8,0
2025-03-18T00:00:00,3,3,2,3232,9697.5,4,0
2025-03-18T01:00:00,3,9,11,3230,6460.5,6,0
2025-03-18T02:00:00,3,2,3,3229,4844.0,8,0
2025-03-18T03:00:00,3,6,4,3231,7753.2,5,0
2025-03-18T04:00:00,3,4,3,3232,6465.5,6,0
2025-03-18T05:00:00,3,2,4,3230,6460.5,6,0
2025-03-18T06:00:00,3,7,6,3231,5540.4,7,0
2025-03-18T07:00:00,3,5,5,3231,9692.4,4,0
2025-03-18T08:00:00,3,5,3,3233,5540.4,7,0
2025-03-18T09:00:00,3,10,5,3238,5549.9,7,0
2025-03-18T10:00:00,3,15,8,3245,4867.7,8,0
2025-03-18T11:00:00,3,11,8,3248,12991.0,3,0
2025-03-18T12:00:00,3,13,6,3255,9765.8,4,0
2025-03-18T13:00:00,3,16,13,3258,6514.2,6,0
2025-03-18T14:00:00,3,15,8,3265,19591.9,2,0
2025-03-18T15:00:00,3,14,11,3268,6535.3,6,0
2025-03-18T16:00:00,3,16,13,3271,4905.0,8,0
2025-03-18T17:00:00,3,6,8,3269,13076.0,3,0
2025-03-18T18:00:00,3,1,0,3270,19620.2,2,0
2025-03-18T19:00:00,3,4,3,3271,5606.7,7,0
2025-03-18T20:00:00,3,1,2,3270,6539.4,6,0
2025-03-18T21:00:00,3,10,7,3273,9820.4,4,0
2025-03-18T22:00:00,3,3,1,3275,13099.8,3,0
2025-03-18T23:00:00,3,1,0,3276,13104.3,3,0
2025-03-19T00:00:00,3,4,4,3276,13102.6,3,0
2025-03-19T01:00:00,3,1,0,3277,5619.0,7,0
2025-03-19T02:00:00,3,1,0,3278,5621.0,7,0
2025-03-19T03:00:00,3,5,5,3278,9833.7,4,0
2025-03-19T04:00:00,3,0,0,3278,4915.8,8,0
2025-03-19T05:00:00,3,5,4,3279,9835.2,4,0
2025-03-19T06:00:00,3,4,2,3281,13124.7,3,0
2025-03-19T07:00:00,3,4,2,3283,7877.8,5,0
2025-03-19T08:00:00,3,2,1,3284,4925.2,8,0
2025-03-19T09:00:00,3,14,9,3289,5637.2,7,0
2025-03-19T10:00:00,3,23,19,3293,9880.3,4,0
2025-03-19T11:00:00,3,16,10,3299,5656.0,7,0
2025-03-19T12:00:00,3,18,14,3303,19817.7,2,0
2025-03-19T13:00:00,3,20,15,3308,13231.0,3,0
2025-03-19T14:00:00,3,12,9,3311,13245.9,3,0
2025-03-19T15:00:00,3,10,6,3315,7956.1,5,0
2025-03-19T16:00:00,3,15,10,3320,7969.1,5,0
2025-03-19T17:00:00,3,4,3,3321,5691.5,7,0
2025-03-19T18:00:00,3,7,4,3324,6648.4,6,0
2025-03-19T19:00:00,3,3,0,3327,7983.3,5,0
2025-03-19T20:00:00,3,1,0,3328,4991.7,8,0
2025-03-19T21:00:00,3,3,0,3331,13323.2,3,0
2025-03-19T22:00:00,3,5,5,3331,6661.7,6,0
2025-03-19T23:00:00,3,6,4,3333,6666.5,6,0
2025-03-20T00:00:00,3,8,2,3339,10016.6,4,0
2025-03-20T01:00:00,3,4,6,3337,5007.0,8,0
2025-03-20T02:00:00,3,0,0,3337,13349.7,3,0
2025-03-20T03:00:00,3,1,0,3338,20027.1,2,0
2025-03-20T04:00:00,3,1,0,3339,8011.7,5,0
2025-03-20T05:00:00,3,1,0,3340,5011.9,8,0
2025-03-20T06:00:00,3,2,4,3338,13351.9,3,0
2025-03-20T07:00:00,3,5,5,3338,5721.0,7,0
2025-03-20T08:00:00,3,2,1,3339,5006.6,8,0
2025-03-20T09:00:00,3,16,11,3344,5014.3,8,0
2025-03-20T10:00:00,3,10,9,3345,5016.1,8,0
2025-03-20T11:00:00,3,20,17,3348,5020.4,8,0
2025-03-20T12:00:00,3,10,6,3352,10055.2,4,0
2025-03-20T13:00:00,3,12,8,3356,5753.9,7,0
2025-03-20T14:00:00,3,13,10,3359,10077.1,4,0
2025-03-20T15:00:00,3,15,9,3365,5767.3,7,0
2025-03-20T16:00:00,3,16,13,3368,5053.1,8,0
2025-03-20T17:00:00,3,4,3,3369,5777.0,7,0
2025-03-20T18:00:00,3,3,3,3369,20215.0,2,0
2025-03-20T19:00:00,3,10,10,3369,13477.3,3,0
2025-03-20T20:00:00,3,5,3,3371,5056.6,8,0
2025-03-20T21:00:00,3,0,1,3370,5056.3,8,0
2025-03-20T22:00:00,3,1,1,3370,10109.3,4,0
2025-03-20T23:00:00,3,6,3,3373,20240.0,2,0
2025-03-21T00:00:00,3,6,3,3376,5788.0,7,0
2025-03-21T01:00:00,3,1,2,3375,20249.5,2,0
2025-03-21T02:00:00,3,6,4,3377,6753.1,6,0
2025-03-21T03:00:00,3,3,3,3377,5063.6,8,0
2025-03-21T04:00:00,3,3,1,3379,10136.2,4,0
2025-03-21T05:00:00,3,5,5,3379,6758.8,6,0
2025-03-21T06:00:00,3,5,4,3380,5795.9,7,0
2025-03-21T07:00:00,3,5,0,3385,5077.3,8,0
2025-03-21T08:00:00,3,5,6,3384,5800.9,7,0
2025-03-21T09:00:00,3,14,8,3390,13561.1,3,0
2025-03-21T10:00:00,3,16,16,3390,13560.9,3,0
2025-03-21T11:00:00,3,14,10,3394,8145.2,5,0
2025-03-21T12:00:00,3,12,11,3395,10186.3,4,0
2025-03-21T13:00:00,3,11,7,3399,20394.7,2,0
2025-03-21T14:00:00,3,9,6,3402,5102.3,8,0
2025-03-21T15:00:00,3,19,14,3407,13626.3,3,0
2025-03-21T16:00:00,3,16,10,3413,6827.9,6,0
2025-03-21T17:00:00,3,9,6,3416,6830.5,6,0
2025-03-21T18:00:00,3,2,3,3415,8197.4,5,0
2025-03-21T19:00:00,3,8,8,3415,10244.1,4,0
2025-03-21T20:00:00,3,5,4,3416,5855.5,7,0
2025-03-21T21:00:00,3,3,2,3417,6834.0,6,0
2025-03-21T22:00:00,3,4,2,3419,13676.0,3,0
2025-03-21T23:00:00,3,0,0,3419,10256.0,4,0
2025-03-22T00:00:00,3,0,2,3417,20502.4,2,0
2025-03-22T01:00:00,3,4,5,3416,8197.6,5,0
2025-03-22T02:00:00,3,7,4,3419,5130.0,8,0
2025-03-22T03:00:00,3,3,1,3421,8209.5,5,0
2025-03-22T04:00:00,3,7,7,3421,10261.0,4,0
2025-03-22T05:00:00,3,7,1,3427,5875.5,7,0
2025-03-22T06:00:00,3,8,3,3432,13728.1,3,0
2025-03-22T07:00:00,3,3,2,3433,8240.2,5,0
2025-03-22T08:00:00,3,6,6,3433,13731.3,3,0
2025-03-22T09:00:00,3,16,15,3434,20602.5,2,0
2025-03-22T10:00:00,3,19,13,3440,10319.2,4,0
2025-03-22T11:00:00,3,13,9,3444,5166.6,8,0
2025-03-22T12:00:00,3,13,9,3448,10344.1,4,0
2025-03-22T13:00:00,3,14,11,3451,5914.4,7,0
2025-03-22T14:00:00,3,13,11,3453,13813.2,3,0
2025-03-22T15:00:00,3,18,15,3456,10366.3,4,0
2025-03-22T16:00:00,3,14,8,3462,20770.2,2,0
2025-03-22T17:00:00,3,5,5,3462,13849.6,3,0
2025-03-22T18:00:00,3,2,2,3462,6924.1,6,0
2025-03-22T19:00:00,3,5,4,3463,6927.6,6,0
2025-03-22T20:00:00,3,7,6,3464,20785.0,2,0
2025-03-22T21:00:00,3,3,3,3464,5939.2,7,0
2025-03-22T22:00:00,3,9,5,3468,8322.8,5,0
2025-03-22T23:00:00,3,3,0,3471,5951.5,7,0
2025-03-23T00:00:00,3,1,0,3472,8334.0,5,0
2025-03-23T01:00:00,3,1,0,3473,6945.5,6,0
2025-03-23T02:00:00,3,0,0,3473,6945.6,6,0
2025-03-23T03:00:00,3,3,0,3476,5958.6,7,0
2025-03-23T04:00:00,3,6,6,3476,8344.2,5,0
2025-03-23T05:00:00,3,0,1,3475,20848.0,2,0
2025-03-23T06:00:00,3,2,0,3477,8344.2,5,0
2025-03-23T07:00:00,3,2,2,3477,20863.2,2,0
2025-03-23T08:00:00,3,6,3,3480,13919.3,3,0
2025-03-23T09:00:00,3,17,14,3483,13933.0,3,0
2025-03-23T10:00:00,3,16,12,3487,5976.1,7,0
2025-03-23T11:00:00,3,11,13,3485,8365.6,5,0
2025-03-23T12:00:00,3,19,13,3491,20947.8,2,0
2025-03-23T13:00:00,3,14,10,3495,6988.8,6,0
2025-03-23T14:00:00,3,15,9,3501,7003.6,6,0
2025-03-23T15:00:00,3,14,11,3504,8410.4,5,0
2025-03-23T16:00:00,3,8,4,3508,7017.3,6,0
2025-03-23T17:00:00,3,6,2,3512,21071.6,2,0
2025-03-23T18:00:00,3,5,4,3513,14052.9,3,0
2025-03-23T19:00:00,3,1,4,3510,8422.6,5,0
2025-03-23T20:00:00,3,3,2,3511,7022.5,6,0
2025-03-23T21:00:00,3,6,5,3512,21070.1,2,0
2025-03-23T22:00:00,3,0,0,3512,14048.8,3,0
2025-03-23T23:00:00,3,0,0,3512,7025.6,6,0
2025-03-24T00:00:00,3,0,0,3512,14049.5,3,0
2025-03-24T01:00:00,3,0,0,3512,8428.9,5,0
2025-03-24T02:00:00,3,6,3,3515,14060.1,3,0
2025-03-24T03:00:00,3,5,3,3517,8438.9,5,0
2025-03-24T04:00:00,3,0,0,3517,10550.9,4,0
2025-03-24T05:00:00,3,1,5,3513,7025.4,6,0
2025-03-24T06:00:00,3,1,0,3514,7027.0,6,0
2025-03-24T07:00:00,3,0,0,3514,6023.5,7,0
2025-03-24T08:00:00,3,0,0,3514,7027.9,6,0
2025-03-24T09:00:00,3,11,7,3518,14071.7,3,0
2025-03-24T10:00:00,3,6,3,3521,14085.8,3,0
2025-03-24T11:00:00,3,13,11,3523,21137.6,2,0
2025-03-24T12:00:00,3,19,15,3527,10580.5,4,0
2025-03-24T13:00:00,3,18,14,3531,5296.5,8,0
2025-03-24T14:00:00,3,22,19,3534,10600.9,4,0
2025-03-24T15:00:00,3,16,13,3537,5305.9,8,0
2025-03-24T16:00:00,3,13,10,3540,7079.3,6,0
2025-03-24T17:00:00,3,0,0,3540,21238.6,2,0
2025-03-24T18:00:00,3,2,2,3540,8497.3,5,0
2025-03-24T19:00:00,3,5,3,3542,21250.1,2,0
2025-03-24T20:00:00,3,8,6,3544,8504.4,5,0
2025-03-24T21:00:00,3,4,5,3543,5316.3,8,0
2025-03-24T22:00:00,3,2,1,3544,21263.0,2,0
2025-03-24T23:00:00,3,4,4,3544,10632.5,4,0
2025-03-25T00:00:00,3,1,0,3545,21268.6,2,0
2025-03-25T01:00:00,3,2,1,3546,7092.4,6,0
2025-03-25T02:00:00,3,9,7,3548,10645.5,4,0
2025-03-25T03:00:00,3,7,2,3553,21319.6,2,0
2025-03-25T04:00:00,3,6,6,3553,7104.6,6,0
2025-03-25T05:00:00,3,7,6,3554,7108.6,6,0
2025-03-25T06:00:00,3,2,3,3553,10659.6,4,0
2025-03-25T07:00:00,3,4,0,3557,21343.6,2,0
2025-01-01T00:00:00,4,9,5,10,17.6,7,26
2025-01-01T01:00:00,4,3,6,7,13.8,7,28
2025-01-01T02:00:00,4,1,6,2,4.5,8,30
2025-01-01T03:00:00,4,0,0,2,4.8,7,30
2025-01-01T04:00:00,4,2,1,3,18.5,2,29
2025-01-01T05:00:00,4,9,6,6,10.5,6,28
2025-01-01T06:00:00,4,9,8,7,27.3,3,28
2025-01-01T07:00:00,4,0,1,6,12.6,5,28
2025-01-01T08:00:00,4,9,6,9,55.3,2,27
2025-01-01T09:00:00,4,16,13,12,73.7,2,26
2025-01-01T10:00:00,4,15,9,18,27.6,8,23
2025-01-01T11:00:00,4,13,6,25,51.0,6,20
2025-01-01T12:00:00,4,11,8,28,111.5,3,19
2025-01-01T13:00:00,4,17,12,33,132.7,3,17
2025-01-01T14:00:00,4,11,7,37,89.1,5,16
2025-01-01T15:00:00,4,9,5,41,80.2,6,14
2025-01-01T16:00:00,4,14,6,49,75.2,8,11
2025-01-01T17:00:00,4,8,7,50,75.0,8,10
2025-01-01T18:00:00,4,4,2,52,123.4,5,10
2025-01-01T19:00:00,4,4,0,56,94.3,7,8
2025-01-01T20:00:00,4,2,0,58,85.4,8,7
2025-01-01T21:00:00,4,5,1,62,187.2,4,6
2025-01-01T22:00:00,4,5,4,63,188.8,4,5
2025-01-01T23:00:00,4,1,0,64,385.4,2,5
2025-01-02T00:00:00,4,0,1,63,252.2,3,5
2025-01-02T01:00:00,4,3,4,62,187.5,4,6
2025-01-02T02:00:00,4,3,1,64,97.3,8,5
2025-01-02T03:00:00,4,6,6,64,192.2,4,5
2025-01-02T04:00:00,4,5,4,65,194.7,4,4
2025-01-02T05:00:00,4,3,3,65,95.7,8,4
2025-01-02T06:00:00,4,0,0,65,112.7,7,4
2025-01-02T07:00:00,4,2,0,67,112.9,7,4
2025-01-02T08:00:00,4,0,0,67,199.4,4,4
2025-01-02T09:00:00,4,17,15,69,117.7,7,3
2025-01-02T10:00:00,4,17,15,71,425.3,2,2
2025-01-02T11:00:00,4,17,17,71,212.5,4,2
2025-01-02T12:00:00,4,11,9,73,110.7,8,1
2025-01-02T13:00:00,4,14,14,73,439.5,2,1
2025-01-02T14:00:00,4,16,12,77,183.1,5,0
2025-01-02T15:00:00,4,15,11,81,119.8,8,0
2025-01-02T16:00:00,4,18,15,84,126.0,8,0
2025-01-02T17:00:00,4,1,2,83,125.0,8,0
2025-01-02T18:00:00,4,2,3,82,195.5,5,0
2025-01-02T19:00:00,4,1,0,83,331.4,3,0
2025-01-02T20:00:00,4,4,5,82,140.4,7,0
2025-01-02T21:00:00,4,5,2,85,205.1,5,0
2025-01-02T22:00:00,4,3,1,87,130.4,8,0
2025-01-02T23:00:00,4,3,1,89,176.8,6,0
2025-01-03T00:00:00,4,2,2,89,267.3,4,0
2025-01-03T01:00:00,4,6,7,88,528.7,2,0
2025-01-03T02:00:00,4,8,5,91,180.2,6,0
2025-01-03T03:00:00,4,2,3,90,539.2,2,0
2025-01-03T04:00:00,4,3,0,93,559.6,2,0
2025-01-03T05:00:00,4,0,0,93,224.5,5,0
2025-01-03T06:00:00,4,3,2,94,140.2,8,0
2025-01-03T07:00:00,4,4,3,95,569.7,2,0
2025-01-03T08:00:00,4,9,9,95,379.3,3,0
2025-01-03T09:00:00,4,12,13,94,563.9,2,0
2025-01-03T10:00:00,4,11,9,96,191.7,6,0
2025-01-03T11:00:00,4,15,12,99,592.4,2,0
2025-01-03T12:00:00,4,13,8,104,249.7,5,0
2025-01-03T13:00:00,4,12,6,110,439.3,3,0
2025-01-03T14:00:00,4,13,11,112,166.9,8,0
2025-01-03T15:00:00,4,15,11,116,463.5,3,0
2025-01-03T16:00:00,4,17,8,125,250.0,6,0
2025-01-03T17:00:00,4,4,7,122,732.8,2,0
2025-01-03T18:00:00,4,0,0,122,732.2,2,0
2025-01-03T19:00:00,4,10,2,130,388.2,4,0
2025-01-03T20:00:00,4,2,0,132,530.0,3,0
2025-01-03T21:00:00,4,0,0,132,199.6,8,0
2025-01-03T22:00:00,4,0,0,132,394.1,4,0
2025-01-03T23:00:00,4,6,3,135,230.3,7,0
2025-01-04T00:00:00,4,2,2,135,271.1,6,0
2025-01-04T01:00:00,4,1,0,136,816.6,2,0
2025-01-04T02:00:00,4,3,4,135,539.2,3,0
2025-01-04T03:00:00,4,5,5,135,271.6,6,0
2025-01-04T04:00:00,4,9,7,137,206.5,8,0
2025-01-04T05:00:00,4,3,1,139,334.7,5,0
2025-01-04T06:00:00,4,3,0,142,567.7,3,0
2025-01-04T07:00:00,4,6,3,145,869.1,2,0
2025-01-04T08:00:00,4,3,2,146,293.3,6,0
2025-01-04T09:00:00,4,19,14,151,453.6,4,0
2025-01-04T10:00:00,4,15,12,154,370.8,5,0
2025-01-04T11:00:00,4,15,10,159,477.3,4,0
2025-01-04T12:00:00,4,20,16,163,278.7,7,0
2025-01-04T13:00:00,4,16,13,166,996.8,2,0
2025-01-04T14:00:00,4,15,13,168,337.4,6,0
2025-01-04T15:00:00,4,14,9,173,416.2,5,0
2025-01-04T16:00:00,4,14,12,175,263.8,8,0
2025-01-04T17:00:00,4,4,3,176,300.4,7,0
2025-01-04T18:00:00,4,3,3,176,303.3,7,0
2025-01-04T19:00:00,4,3,0,179,267.7,8,0
2025-01-04T20:00:00,4,1,1,179,538.0,4,0
2025-01-04T21:00:00,4,4,4,179,536.9,4,0
2025-01-04T22:00:00,4,6,4,181,433.5,5,0
2025-01-04T23:00:00,4,2,0,183,440.4,5,0
2025-01-05T00:00:00,4,4,2,185,739.1,3,0
2025-01-05T01:00:00,4,9,6,188,281.3,8,0
2025-01-05T02:00:00,4,5,5,188,1127.7,2,0
2025-01-05T03:00:00,4,6,1,193,463.1,5,0
2025-01-05T04:00:00,4,7,5,195,780.3,3,0
2025-01-05T05:00:00,4,8,5,198,339.9,7,0
2025-01-05T06:00:00,4,4,6,196,294.4,8,0
2025-01-05T07:00:00,4,4,6,194,1165.1,2,0
2025-01-05T08:00:00,4,1,1,194,776.7,3,0
2025-01-05T09:00:00,4,9,8,195,1172.0,2,0
2025-01-05T10:00:00,4,12,13,194,331.6,7,0
2025-01-05T11:00:00,4,12,12,194,581.6,4,0
2025-01-05T12:00:00,4,15,12,197,295.8,8,0
2025-01-05T13:00:00,4,13,10,200,298.9,8,0
2025-01-05T14:00:00,4,16,14,202,301.5,8,0
2025-01-05T15:00:00,4,13,10,205,411.4,6,0
2025-01-05T16:00:00,4,18,14,209,628.3,4,0
2025-01-05T17:00:00,4,5,4,210,361.3,7,0
2025-01-05T18:00:00,4,5,1,214,365.0,7,0
2025-01-05T19:00:00,4,0,3,211,423.1,6,0
2025-01-05T20:00:00,4,0,0,211,423.7,6,0
2025-01-05T21:00:00,4,4,0,215,367.6,7,0
2025-01-05T22:00:00,4,5,6,214,856.3,3,0
2025-01-05T23:00:00,4,2,2,214,367.4,7,0
2025-01-06T00:00:00,4,4,2,216,324.8,8,0
2025-01-06T01:00:00,4,4,3,217,371.4,7,0
2025-01-06T02:00:00,4,7,2,222,332.7,8,0
2025-01-06T03:00:00,4,0,1,221,531.5,5,0
2025-01-06T04:00:00,4,2,2,221,530.9,5,0
2025-01-06T05:00:00,4,2,2,221,1326.9,2,0
2025-01-06T06:00:00,4,5,2,224,384.9,7,0
2025-01-06T07:00:00,4,6,7,223,447.1,6,0
2025-01-06T08:00:00,4,8,5,226,387.1,7,0
2025-01-06T09:00:00,4,14,10,230,1379.8,2,0
2025-01-06T10:00:00,4,10,10,230,691.2,4,0
2025-01-06T11:00:00,4,11,5,236,405.5,7,0
2025-01-06T12:00:00,4,16,10,242,579.1,5,0
2025-01-06T13:00:00,4,9,2,249,995.3,3,0
2025-01-06T14:00:00,4,17,14,252,379.7,8,0
2025-01-06T15:00:00,4,14,9,257,772.1,4,0
2025-01-06T16:00:00,4,14,10,261,783.0,4,0
2025-01-06T17:00:00,4,5,3,263,1577.6,2,0
2025-01-06T18:00:00,4,3,3,263,526.6,6,0
2025-01-06T19:00:00,4,10,8,265,635.6,5,0
2025-01-06T20:00:00,4,4,1,268,1607.0,2,0
2025-01-06T21:00:00,4,2,3,267,1066.9,3,0
2025-01-06T22:00:00,4,4,5,266,455.7,7,0
2025-01-06T23:00:00,4,7,3,270,1081.0,3,0
2025-01-07T00:00:00,4,4,2,272,545.7,6,0
2025-01-07T01:00:00,4,1,0,273,546.6,6,0
2025-01-07T02:00:00,4,6,9,270,1079.5,3,0
2025-01-07T03:00:00,4,4,0,274,549.1,6,0
2025-01-07T04:00:00,4,0,0,274,655.8,5,0
2025-01-07T05:00:00,4,1,0,275,1099.4,3,0
2025-01-07T06:00:00,4,4,3,276,550.6,6,0
2025-01-07T07:00:00,4,5,1,280,418.7,8,0
2025-01-07T08:00:00,4,4,3,281,483.1,7,0
2025-01-07T09:00:00,4,15,13,283,849.1,4,0
2025-01-07T10:00:00,4,10,8,285,429.2,8,0
2025-01-07T11:00:00,4,21,18,288,692.5,5,0
2025-01-07T12:00:00,4,14,9,293,585.0,6,0
2025-01-07T13:00:00,4,16,11,298,447.9,8,0
2025-01-07T14:00:00,4,14,9,303,517.5,7,0
2025-01-07T15:00:00,4,17,16,304,454.4,8,0
2025-01-07T16:00:00,4,21,16,309,530.4,7,0
2025-01-07T17:00:00,4,2,0,311,465.4,8,0
2025-01-07T18:00:00,4,4,3,312,934.3,4,0
2025-01-07T19:00:00,4,7,5,314,755.0,5,0
2025-01-07T20:00:00,4,3,3,314,1885.6,2,0
2025-01-07T21:00:00,4,3,3,314,629.5,6,0
2025-01-07T22:00:00,4,5,5,314,538.5,7,0
2025-01-07T23:00:00,4,5,0,319,548.0,7,0
2025-01-08T00:00:00,4,0,0,319,766.9,5,0
2025-01-08T01:00:00,4,0,0,319,1915.9,2,0
2025-01-08T02:00:00,4,0,2,317,762.7,5,0
2025-01-08T03:00:00,4,1,1,317,760.7,5,0
2025-01-08T04:00:00,4,3,2,318,475.7,8,0
2025-01-08T05:00:00,4,4,0,322,642.7,6,0
2025-01-08T06:00:00,4,7,6,323,555.0,7,0
2025-01-08T07:00:00,4,2,0,325,651.3,6,0
2025-01-08T08:00:00,4,2,0,327,784.3,5,0
2025-01-08T09:00:00,4,15,9,333,1996.8,2,0
2025-01-08T10:00:00,4,18,15,336,2015.0,2,0
2025-01-08T11:00:00,4,13,11,338,675.9,6,0
2025-01-08T12:00:00,4,13,13,338,507.2,8,0
2025-01-08T13:00:00,4,15,15,338,2026.1,2,0
2025-01-08T14:00:00,4,16,10,344,689.2,6,0
2025-01-08T15:00:00,4,17,14,347,1386.9,3,0
2025-01-08T16:00:00,4,14,12,349,2095.3,2,0
2025-01-08T17:00:00,4,0,0,349,1394.9,3,0
2025-01-08T18:00:00,4,8,4,353,1411.0,3,0
2025-01-08T19:00:00,4,5,7,351,842.5,5,0
2025-01-08T20:00:00,4,11,11,351,526.9,8,0
2025-01-08T21:00:00,4,3,6,348,1393.4,3,0
2025-01-08T22:00:00,4,2,0,350,701.7,6,0
2025-01-08T23:00:00,4,7,3,354,532.3,8,0
2025-01-09T00:00:00,4,1,2,353,847.1,5,0
2025-01-09T01:00:00,4,0,0,353,530.7,8,0
2025-01-09T02:00:00,4,3,1,355,1066.8,4,0
2025-01-09T03:00:00,4,6,5,356,853.0,5,0
2025-01-09T04:00:00,4,2,0,358,1075.9,4,0
2025-01-09T05:00:00,4,0,0,358,2149.7,2,0
2025-01-09T06:00:00,4,6,3,361,868.2,5,0
2025-01-09T07:00:00,4,1,0,362,1084.6,4,0
2025-01-09T08:00:00,4,0,1,361,866.5,5,0
2025-01-09T09:00:00,4,18,14,365,2189.2,2,0
2025-01-09T10:00:00,4,12,8,369,738.8,6,0
2025-01-09T11:00:00,4,17,13,373,747.4,6,0
2025-01-09T12:00:00,4,15,12,376,1503.4,3,0
2025-01-09T13:00:00,4,17,13,380,1141.5,4,0
2025-01-09T14:00:00,4,18,15,383,1532.7,3,0
2025-01-09T15:00:00,4,17,15,385,1156.6,4,0
2025-01-09T16:00:00,4,12,11,386,925.9,5,0
2025-01-09T17:00:00,4,8,8,386,660.6,7,0
2025-01-09T18:00:00,4,4,2,388,2326.2,2,0
2025-01-09T19:00:00,4,0,0,388,929.8,5,0
2025-01-09T20:00:00,4,6,6,388,1162.9,4,0
2025-01-09T21:00:00,4,4,4,388,667.0,7,0
2025-01-09T22:00:00,4,2,4,386,580.1,8,0
2025-01-09T23:00:00,4,3,1,388,666.1,7,0
2025-01-10T00:00:00,4,4,3,389,1165.8,4,0
2025-01-10T01:00:00,4,6,7,388,2326.5,2,0
2025-01-10T02:00:00,4,4,3,389,582.4,8,0
2025-01-10T03:00:00,4,3,3,389,2333.4,2,0
2025-01-10T04:00:00,4,1,0,390,1168.4,4,0
2025-01-10T05:00:00,4,5,2,393,1179.8,4,0
2025-01-10T06:00:00,4,3,6,390,1561.6,3,0
2025-01-10T07:00:00,4,2,4,388,583.8,8,0
2025-01-10T08:00:00,4,9,6,391,939.8,5,0
2025-01-10T09:00:00,4,17,14,394,944.2,5,0
2025-01-10T10:00:00,4,11,7,398,680.7,7,0
2025-01-10T11:00:00,4,15,12,401,1605.3,3,0
2025-01-10T12:00:00,4,8,3,406,972.4,5,0
2025-01-10T13:00:00,4,16,11,411,823.1,6,0
2025-01-10T14:00:00,4,15,8,418,628.1,8,0
2025-01-10T15:00:00,4,18,12,424,1271.8,4,0
2025-01-10T16:00:00,4,12,11,425,2550.1,2,0
2025-01-10T17:00:00,4,1,2,424,1270.6,4,0
2025-01-10T18:00:00,4,3,5,422,634.7,8,0
2025-01-10T19:00:00,4,0,2,420,2520.3,2,0
2025-01-10T20:00:00,4,5,1,424,1018.9,5,0
2025-01-10T21:00:00,4,3,0,427,731.6,7,0
2025-01-10T22:00:00,4,7,7,427,1026.5,5,0
2025-01-10T23:00:00,4,0,2,425,1275.7,4,0
2025-01-11T00:00:00,4,4,5,424,2544.6,2,0
2025-01-11T01:00:00,4,5,2,427,1280.2,4,0
2025-01-11T02:00:00,4,0,0,427,1026.8,5,0
2025-01-11T03:00:00,4,1,1,427,855.4,6,0
2025-01-11T04:00:00,4,1,0,428,641.9,8,0
